user_id,anime_id,rating
1145,6594,8
1145,6682,5
1145,6746,8
1145,6880,-1
1145,6922,9
1145,6956,8
1145,7054,7
1145,7059,7
1145,7088,7
1145,7148,6
1145,7338,9
1145,7647,7
1145,7724,8
1145,7791,7
1145,7817,7
1145,8074,8
1145,8086,8
1145,8424,8
1145,8425,-1
1145,8516,8
1145,8525,8
1145,8630,7
1145,8675,7
1145,8769,7
1145,8841,8
1145,8861,7
1145,8937,8
1145,9041,7
1145,9253,9
1145,9331,7
1145,9367,8
1145,9379,8
1145,9515,7
1145,9756,8
1145,9919,7
1145,9989,8
1145,10080,8
1145,10087,10
1145,10110,7
1145,10162,8
1145,10163,7
1145,10456,9
1145,10521,8
1145,10568,9
1145,10620,7
1145,10719,6
1145,10790,8
1145,10793,7
1145,10863,9
1145,10897,6
1145,11013,8
1145,11111,7
1145,11285,6
1145,11499,7
1145,11597,9
1145,11617,7
1145,11633,6
1145,11741,10
1145,11757,7
1145,11759,8
1145,11761,7
1145,11887,8
1145,12189,6
1145,12445,7
1145,13161,9
1145,13535,8
1145,13599,7
1145,13601,8
1145,14075,8
1145,14227,7
1145,14345,6
1145,14467,8
1145,14513,9
1145,14741,8
1145,14813,7
1145,14967,6
1145,15315,6
1145,15583,7
1145,15689,8
1145,15809,8
1145,16009,7
1145,16049,7
1145,16498,8
1145,16524,7
1145,16742,8
1145,17247,7
1145,17265,10
1145,18115,9
1145,18153,8
1145,18679,10
1145,19815,9
1145,20031,-1
1145,20507,8
1145,20541,9
1145,20785,8
1145,20787,7
1145,20853,7
1145,21431,6
1145,21881,-1
1145,28121,-1
1145,30276,10
1530,1,2
1530,6,7
1530,20,8
1530,30,6
1530,32,4
1530,71,6
1530,72,7
1530,73,6
1530,121,7
1530,150,9
1530,169,7
1530,205,6
1530,226,8
1530,240,4
1530,270,7
1530,355,10
1530,356,6
1530,357,7
1530,430,7
1530,849,9
1530,857,6
1530,889,8
1530,934,9
1530,1210,6
1530,1519,8
1530,1535,10
1530,1691,7
1530,1818,8
1530,1889,8
1530,2025,10
1530,2026,7
1530,2104,6
1530,2167,3
1530,2251,7
1530,2476,7
1530,2593,9
1530,2759,5
1530,2787,10
1530,2889,8
1530,2966,8
1530,2993,8
1530,3455,9
1530,3457,7
1530,3503,8
1530,3588,10
1530,3782,6
1530,3783,9
1530,4059,3
1530,4063,9
1530,4181,4
1530,4182,8
1530,4214,8
1530,4224,8
1530,4280,9
1530,4282,9
1530,4382,8
1530,4654,9
1530,4725,8
1530,4975,9
1530,5030,5
1530,5114,10
1530,5204,8
1530,5341,8
1530,5356,5
1530,5630,7
1530,5680,6
1530,5681,9
1530,5958,8
1530,6007,8
1530,6045,7
1530,6205,7
1530,6213,7
1530,6347,9
1530,6547,9
1530,6573,9
1530,6594,5
1530,6682,7
1530,6746,9
1530,6747,9
1530,6880,10
1530,6922,8
1530,6956,6
1530,7054,6
1530,7059,7
1530,7088,8
1530,7148,8
1530,7311,8
1530,7338,8
1530,7592,10
1530,7647,6
1530,7674,7
1530,7724,7
1530,7769,6
1530,7791,6
1530,8074,4
1530,8086,8
1530,8424,6
1530,8425,7
1530,8516,9
1530,8525,7
1530,8630,6
1530,8675,6
1530,8769,10
1530,8841,8
1530,8861,6
1530,8937,9
1530,9041,8
1530,9253,10
1530,9331,8
1530,9367,9
1530,9379,6
1530,9515,5
1530,9756,6
1530,9919,7
1530,9989,6
1530,10080,7
1530,10087,10
1530,10110,7
1530,10162,7
1530,10163,9
1530,10396,9
1530,10456,7
1530,10490,8
1530,10521,6
1530,10568,8
1530,10620,9
1530,10719,8
1530,10790,8
1530,10793,7
1530,10863,7
1530,10897,7
1530,11013,5
1530,11111,10
1530,11285,8
1530,11499,5
1530,11617,6
1530,11633,7
1530,11703,8
1530,11741,10
1530,11757,7
1530,11759,6
1530,11761,8
1530,11887,8
1530,12189,8
1530,12413,6
1530,12445,7
1530,13161,8
1530,13535,5
1530,13599,8
1530,13601,10
1530,14075,7
1530,14227,7
1530,14345,10
1530,14467,7
1530,14513,8
1530,14741,10
1530,14813,8
1530,14967,8
1530,15315,9
1530,15583,8
1530,15809,8
1530,16009,9
1530,16049,9
1530,16498,8
1530,16524,8
1530,16592,9
1530,16742,9
1530,17247,8
1530,17265,8
1530,18115,8
1530,18153,7
1530,18679,9
1530,19815,10
1530,20031,8
1530,20507,8
1530,20541,8
1530,20785,8
1530,20787,8
1530,21431,8
1530,21881,9
1530,22319,8
1530,28121,8
1530,30276,6
2951,1,7
2951,30,10
2951,32,10
2951,59,9
2951,71,7
2951,72,8
2951,73,7
2951,121,10
2951,150,10
2951,169,7
2951,199,8
2951,205,9
2951,226,8
2951,227,7
2951,240,9
2951,270,10
2951,355,7
2951,430,8
2951,849,10
2951,857,7
2951,889,10
2951,1195,8
2951,1519,10
2951,1535,9
2951,1575,10
2951,1691,9
2951,1818,9
2951,1840,8
2951,2001,9
2951,2026,9
2951,2104,8
2951,2167,8
2951,2236,8
2951,2251,9
2951,2476,6
2951,2593,-1
2951,2787,7
2951,2904,9
2951,2966,9
2951,2993,8
2951,3455,9
2951,3503,7
2951,3588,9
2951,3712,7
2951,3782,-1
2951,3783,-1
2951,4059,8
2951,4063,9
2951,4181,7
2951,4214,9
2951,4224,8
2951,4280,-1
2951,4282,-1
2951,4382,7
2951,4654,9
2951,4725,8
2951,4975,9
2951,5081,10
2951,5114,9
2951,5204,-1
2951,5341,10
2951,5356,9
2951,5680,9
2951,5681,10
2951,5958,8
2951,6007,9
2951,6045,8
2951,6205,6
2951,6213,9
2951,6547,8
2951,6594,10
2951,6682,9
2951,6746,10
2951,6747,7
2951,6956,8
2951,7054,9
2951,7148,7
2951,7311,10
2951,7592,7
2951,7724,9
2951,7769,10
2951,7791,9
2951,7817,8
2951,8074,9
2951,8086,7
2951,8424,8
2951,8425,8
2951,8525,9
2951,8675,9
2951,8769,9
2951,8841,8
2951,8861,7
2951,8937,9
2951,9041,8
2951,9253,10
2951,9367,9
2951,9515,9
2951,9756,9
2951,9919,10
2951,9989,10
2951,10080,9
2951,10110,10
2951,10162,10
2951,10163,10
2951,10396,9
2951,10456,8
2951,10490,10
2951,10521,8
2951,10568,10
2951,10620,10
2951,10719,10
2951,10790,8
2951,10793,6
2951,10863,10
2951,10897,10
2951,11013,8
2951,11111,9
2951,11499,8
2951,11597,10
2951,11617,10
2951,11633,9
2951,11759,10
2951,11761,10
2951,12189,10
2951,12413,10
2951,12445,10
2951,13535,8
2951,13599,8
2951,14075,10
2951,14227,9
2951,14345,8
2951,14467,10
2951,14513,9
2951,14813,10
2951,14967,10
2951,15315,7
2951,15583,9
2951,15689,10
2951,15809,9
2951,16009,10
2951,16049,10
2951,16498,10
2951,16524,10
2951,16592,8
2951,16742,8
2951,17247,9
2951,17265,10
2951,18115,9
2951,18153,9
2951,18679,10
2951,19815,9
2951,20031,9
2951,20507,10
2951,20541,8
2951,20785,10
2951,20853,8
2951,21431,10
2951,28121,10
5705,1,-1
5705,6,-1
5705,20,-1
5705,30,-1
5705,32,-1
5705,59,-1
5705,71,-1
5705,72,-1
5705,73,-1
5705,101,-1
5705,121,-1
5705,150,-1
5705,169,-1
5705,199,-1
5705,205,-1
5705,226,-1
5705,227,-1
5705,240,-1
5705,270,-1
5705,355,-1
5705,356,-1
5705,430,-1
5705,849,-1
5705,857,-1
5705,889,-1
5705,1195,-1
5705,1210,-1
5705,1519,-1
5705,1535,-1
5705,1575,-1
5705,1818,-1
5705,1840,-1
5705,2001,-1
5705,2026,-1
5705,2167,-1
5705,2236,-1
5705,2476,-1
5705,2593,-1
5705,2759,-1
5705,2787,-1
5705,2889,-1
5705,2904,-1
5705,2966,-1
5705,2993,-1
5705,3455,-1
5705,3503,-1
5705,3588,-1
5705,3712,-1
5705,3782,-1
5705,3783,-1
5705,4059,-1
5705,4063,-1
5705,4181,-1
5705,4214,-1
5705,4224,-1
5705,4280,-1
5705,4282,-1
5705,4382,-1
5705,4654,-1
5705,4975,-1
5705,5030,-1
5705,5081,-1
5705,5114,-1
5705,5204,-1
5705,5341,-1
5705,5356,-1
5705,5630,-1
5705,5680,-1
5705,5681,-1
5705,6007,-1
5705,6045,-1
5705,6205,-1
5705,6213,-1
5705,6347,-1
5705,6512,-1
5705,6547,-1
5705,6746,-1
5705,6922,-1
5705,6956,-1
5705,7054,-1
5705,7148,-1
5705,7311,-1
5705,7674,-1
5705,7769,-1
5705,7791,-1
5705,7817,-1
5705,8074,-1
5705,8424,-1
5705,8516,-1
5705,8630,-1
5705,8675,-1
5705,8769,-1
5705,8841,-1
5705,8937,-1
5705,9041,-1
5705,9253,-1
5705,9331,-1
5705,9367,-1
5705,9515,-1
5705,9756,-1
5705,9919,-1
5705,9989,-1
5705,10087,-1
5705,10110,-1
5705,10162,-1
5705,10163,-1
5705,10396,-1
5705,10456,-1
5705,10490,-1
5705,10521,-1
5705,10620,-1
5705,10719,-1
5705,10790,-1
5705,10793,-1
5705,10863,-1
5705,10897,-1
5705,11013,-1
5705,11111,-1
5705,11499,-1
5705,11597,-1
5705,11617,-1
5705,11703,-1
5705,11741,-1
5705,11757,-1
5705,11759,-1
5705,11761,-1
5705,11887,-1
5705,12189,-1
5705,12413,-1
5705,12445,-1
5705,13161,-1
5705,13535,-1
5705,13599,-1
5705,13601,-1
5705,14227,-1
5705,14345,-1
5705,14467,-1
5705,14513,-1
5705,14741,-1
5705,14813,-1
5705,14967,-1
5705,15583,-1
5705,15689,-1
5705,15809,-1
5705,16049,-1
5705,16498,-1
5705,16524,-1
5705,16742,-1
5705,17265,-1
5705,18115,-1
5705,18153,-1
5705,18679,-1
5705,19815,-1
5705,20507,-1
5705,20541,-1
5705,20785,-1
5705,20787,-1
5705,20853,-1
5705,21431,-1
5705,21881,-1
5705,22319,-1
5705,28121,-1
5705,30276,-1
5831,20,-1
5831,30,7
5831,59,9
5831,71,9
5831,72,9
5831,73,9
5831,101,7
5831,121,7
5831,150,8
5831,169,7
5831,199,8
5831,226,10
5831,227,-1
5831,355,9
5831,356,9
5831,357,9
5831,849,10
5831,857,10
5831,889,-1
5831,1195,10
5831,1210,10
5831,1535,10
5831,1575,10
5831,1691,10
5831,1818,8
5831,1840,10
5831,2001,10
5831,2025,8
5831,2026,10
5831,2104,10
5831,2167,10
5831,2236,9
5831,2476,8
5831,2759,8
5831,2787,9
5831,2904,10
5831,2966,10
5831,2993,8
5831,3455,9
5831,3457,5
5831,3503,9
5831,3588,-1
5831,3712,10
5831,4059,10
5831,4063,9
5831,4181,10
5831,4214,8
5831,4224,10
5831,4382,7
5831,4654,10
5831,4725,9
5831,4975,4
5831,5030,10
5831,5081,9
5831,5114,8
5831,5341,10
5831,5630,8
5831,5680,10
5831,5681,9
5831,5958,8
5831,6007,10
5831,6045,8
5831,6205,10
5831,6213,8
5831,6347,6
5831,6512,8
5831,6547,10
5831,6573,8
5831,6594,10
5831,6682,7
5831,6880,9
5831,6922,9
5831,6956,9
5831,7054,9
5831,7059,7
5831,7088,8
5831,7148,9
5831,7311,9
5831,7592,7
5831,7647,7
5831,7674,6
5831,7769,7
5831,7791,10
5831,7817,9
5831,8074,8
5831,8086,8
5831,8424,7
5831,8425,8
5831,8525,8
5831,8630,8
5831,8675,9
5831,8769,10
5831,8841,8
5831,8861,8
5831,8937,8
5831,9041,8
5831,9253,10
5831,9331,7
5831,9379,8
5831,9515,10
5831,9756,8
5831,9919,8
5831,10080,9
5831,10087,9
5831,10110,9
5831,10162,9
5831,10163,7
5831,10521,9
5831,10568,9
5831,10620,10
5831,10719,9
5831,10790,8
5831,10793,9
5831,10863,10
5831,10897,8
5831,11013,9
5831,11111,8
5831,11285,6
5831,11499,9
5831,11597,9
5831,11617,9
5831,11703,9
5831,11741,9
5831,11757,10
5831,11759,7
5831,11761,6
5831,11887,10
5831,12189,9
5831,12445,6
5831,13161,10
5831,13535,9
5831,13601,10
5831,14741,10
5831,14813,9
5831,14967,10
5831,15315,8
5831,15583,9
5831,15689,8
5831,15809,9
5831,16049,10
5831,16498,10
5831,16524,8
5831,16592,8
5831,16742,2
5831,17247,10
5831,17265,10
5831,18153,10
5831,18679,10
5831,19815,10
5831,20031,10
5831,20507,8
5831,20541,9
5831,20785,10
5831,20787,10
5831,20853,9
5831,21431,9
5831,22319,8
5831,28121,9
5831,30276,10
7345,1,8
7345,6,7
7345,20,6
7345,30,10
7345,32,9
7345,59,5
7345,71,8
7345,72,9
7345,73,9
7345,101,6
7345,121,9
7345,150,8
7345,169,7
7345,199,10
7345,205,9
7345,226,7
7345,227,5
7345,240,9
7345,270,5
7345,355,8
7345,356,7
7345,357,4
7345,430,8
7345,849,7
7345,857,5
7345,889,8
7345,934,8
7345,1195,5
7345,1210,9
7345,1519,8
7345,1535,10
7345,1575,7
7345,1691,5
7345,1818,7
7345,1840,4
7345,1889,8
7345,2001,10
7345,2025,8
7345,2026,7
7345,2104,8
7345,2167,9
7345,2236,9
7345,2251,9
7345,2476,3
7345,2593,9
7345,2759,9
7345,2787,7
7345,2889,6
7345,2904,7
7345,2966,7
7345,3455,4
7345,3457,7
7345,3503,4
7345,3588,5
7345,3782,8
7345,3783,8
7345,4059,8
7345,4063,5
7345,4181,10
7345,4182,7
7345,4224,9
7345,4280,8
7345,4282,9
7345,4382,4
7345,4654,7
7345,4725,7
7345,4975,5
7345,5030,6
7345,5081,8
7345,5114,9
7345,5204,7
7345,5341,8
7345,5356,7
7345,5630,8
7345,5680,8
7345,5681,9
7345,5958,5
7345,6007,7
7345,6045,7
7345,6205,7
7345,6213,8
7345,6347,7
7345,6512,8
7345,6547,6
7345,6573,7
7345,6594,9
7345,6746,8
7345,6747,5
7345,6880,5
7345,6922,6
7345,6956,7
7345,7054,4
7345,7059,6
7345,7088,7
7345,7148,6
7345,7311,10
7345,7338,9
7345,7592,7
7345,7647,7
7345,7674,5
7345,7724,8
7345,7769,6
7345,7791,8
7345,7817,8
7345,8074,6
7345,8086,6
7345,8424,6
7345,8425,7
7345,8516,8
7345,8525,7
7345,8630,4
7345,8675,5
7345,8769,8
7345,8841,6
7345,8861,4
7345,8937,5
7345,9041,4
7345,9253,9
7345,9331,6
7345,9367,4
7345,9379,7
7345,9515,4
7345,9756,8
7345,9919,6
7345,9989,8
7345,10080,8
7345,10087,8
7345,10110,5
7345,10162,8
7345,10163,6
7345,10396,5
7345,10456,7
7345,10490,5
7345,10521,8
7345,10568,6
7345,10620,5
7345,10719,6
7345,10790,5
7345,10793,5
7345,10863,8
7345,10897,5
7345,11013,3
7345,11111,7
7345,11285,6
7345,11499,5
7345,11597,7
7345,11617,4
7345,11633,5
7345,11703,4
7345,11741,8
7345,11757,4
7345,11759,6
7345,11761,5
7345,11887,6
7345,12189,7
7345,12413,7
7345,12445,6
7345,13535,6
7345,13599,6
7345,13601,8
7345,14075,5
7345,14227,5
7345,14345,5
7345,14467,5
7345,14513,5
7345,14741,7
7345,14813,5
7345,14967,5
7345,15315,4
7345,15689,7
7345,15809,4
7345,16009,5
7345,16049,6
7345,16498,6
7345,16524,7
7345,16592,5
7345,16742,8
7345,17247,6
7345,17265,5
7345,18115,5
7345,18153,4
7345,18679,7
7345,19815,3
7345,20507,6
7345,20541,7
7345,20787,5
7345,21431,5
7345,21881,5
7345,30276,6
8115,1,8
8115,6,8
8115,20,7
8115,30,8
8115,32,8
8115,59,8
8115,71,7
8115,72,8
8115,73,8
8115,101,9
8115,121,9
8115,150,8
8115,169,7
8115,199,10
8115,205,8
8115,226,5
8115,227,9
8115,240,7
8115,270,6
8115,355,8
8115,356,5
8115,357,8
8115,430,8
8115,849,9
8115,857,8
8115,889,9
8115,934,9
8115,1195,5
8115,1210,9
8115,1519,9
8115,1535,10
8115,1575,9
8115,1691,8
8115,1818,8
8115,1840,4
8115,1889,8
8115,2001,9
8115,2025,8
8115,2026,7
8115,2104,8
8115,2167,8
8115,2236,9
8115,2251,9
8115,2476,6
8115,2593,8
8115,2759,8
8115,2787,5
8115,2889,8
8115,2904,9
8115,2966,9
8115,2993,5
8115,3455,1
8115,3457,7
8115,3503,6
8115,3588,8
8115,3712,3
8115,3782,8
8115,3783,8
8115,4059,8
8115,4063,7
8115,4181,10
8115,4182,7
8115,4214,1
8115,4224,9
8115,4280,8
8115,4282,9
8115,4382,6
8115,4654,6
8115,4725,7
8115,4975,7
8115,5030,7
8115,5081,9
8115,5114,10
8115,5204,8
8115,5341,9
8115,5356,8
8115,5630,9
8115,5680,8
8115,5681,9
8115,5958,8
8115,6007,7
8115,6045,9
8115,6205,1
8115,6213,8
8115,6347,8
8115,6512,7
8115,6547,9
8115,6573,8
8115,6594,9
8115,6746,8
8115,6747,7
8115,6880,8
8115,6922,4
8115,6956,8
8115,7054,8
8115,7059,8
8115,7088,4
8115,7148,5
8115,7311,9
8115,7338,8
8115,7592,7
8115,7647,8
8115,7674,7
8115,7724,8
8115,7769,7
8115,7791,8
8115,7817,8
8115,8074,7
8115,8086,8
8115,8424,5
8115,8425,8
8115,8516,7
8115,8525,9
8115,8630,7
8115,8675,8
8115,8769,9
8115,8841,7
8115,8861,8
8115,8937,8
8115,9041,7
8115,9253,9
8115,9331,6
8115,9367,7
8115,9379,7
8115,9515,6
8115,9756,10
8115,9919,7
8115,9989,9
8115,10080,9
8115,10087,9
8115,10110,4
8115,10162,9
8115,10163,8
8115,10396,7
8115,10456,6
8115,10490,6
8115,10521,9
8115,10568,7
8115,10620,9
8115,10719,6
8115,10790,6
8115,10793,7
8115,10863,9
8115,11013,7
8115,11111,8
8115,11285,7
8115,11499,7
8115,11597,8
8115,11617,8
8115,11633,8
8115,11703,5
8115,11741,9
8115,11757,7
8115,11759,7
8115,11761,4
8115,11887,6
8115,12189,7
8115,12413,9
8115,12445,7
8115,13161,5
8115,13535,8
8115,13599,6
8115,13601,7
8115,14075,8
8115,14227,9
8115,14345,8
8115,14467,7
8115,14513,8
8115,14741,6
8115,14813,7
8115,14967,6
8115,15315,8
8115,15583,7
8115,15689,8
8115,15809,8
8115,16009,7
8115,16049,8
8115,16498,9
8115,16524,7
8115,16592,6
8115,16742,8
8115,17247,2
8115,17265,6
8115,18115,8
8115,18153,5
8115,18679,8
8115,19815,7
8115,20031,4
8115,20507,7
8115,20785,5
8115,20787,4
8115,20853,6
8115,21431,6
8115,21881,7
8115,22319,7
8115,28121,4
8115,30276,8
8149,1,8
8149,6,9
8149,20,-1
8149,30,6
8149,32,7
8149,59,9
8149,71,10
8149,72,10
8149,73,10
8149,101,10
8149,121,9
8149,150,9
8149,169,9
8149,199,9
8149,205,9
8149,226,7
8149,227,8
8149,270,8
8149,355,9
8149,356,9
8149,357,7
8149,430,7
8149,849,10
8149,857,8
8149,889,9
8149,934,9
8149,1195,8
8149,1210,9
8149,1519,9
8149,1535,9
8149,1575,9
8149,1691,8
8149,1818,9
8149,1840,8
8149,1889,9
8149,2001,10
8149,2025,10
8149,2026,8
8149,2104,10
8149,2167,10
8149,2236,8
8149,2251,10
8149,2476,7
8149,2593,10
8149,2759,7
8149,2787,9
8149,2889,7
8149,2904,9
8149,2966,9
8149,2993,7
8149,3455,7
8149,3457,8
8149,3503,7
8149,3588,9
8149,3712,8
8149,3782,-1
8149,3783,-1
8149,4059,-1
8149,4063,7
8149,4181,10
8149,4214,7
8149,4224,10
8149,4280,-1
8149,4282,-1
8149,4382,8
8149,4654,9
8149,4725,9
8149,4975,7
8149,5030,8
8149,5081,10
8149,5114,10
8149,5204,-1
8149,5341,8
8149,5356,9
8149,5630,10
8149,5680,8
8149,5681,8
8149,5958,7
8149,6007,-1
8149,6045,9
8149,6205,7
8149,6213,9
8149,6347,8
8149,6512,8
8149,6547,8
8149,6573,9
8149,6594,9
8149,6682,1
8149,6746,10
8149,6747,8
8149,6880,7
8149,6922,9
8149,6956,8
8149,7054,8
8149,7059,7
8149,7088,7
8149,7148,7
8149,7311,10
8149,7338,10
8149,7592,9
8149,7647,10
8149,7724,9
8149,7769,8
8149,7791,9
8149,7817,7
8149,8074,8
8149,8086,9
8149,8424,8
8149,8425,7
8149,8516,8
8149,8525,8
8149,8630,6
8149,8675,8
8149,8769,9
8149,8841,8
8149,8861,5
8149,8937,9
8149,9041,7
8149,9253,10
8149,9331,8
8149,9367,5
8149,9379,9
8149,9515,-1
8149,9756,10
8149,9919,8
8149,9989,10
8149,10080,7
8149,10087,10
8149,10110,8
8149,10162,9
8149,10163,5
8149,10396,6
8149,10456,6
8149,10490,7
8149,10521,9
8149,10568,6
8149,10620,9
8149,10719,8
8149,10790,-1
8149,10793,8
8149,10897,-1
8149,11013,8
8149,11111,9
8149,11285,7
8149,11499,7
8149,11597,9
8149,11617,7
8149,11633,7
8149,11703,7
8149,11741,10
8149,11757,10
8149,11759,8
8149,11761,8
8149,11887,9
8149,12189,10
8149,12413,7
8149,12445,8
8149,13161,6
8149,13535,8
8149,13601,10
8149,14075,9
8149,14345,7
8149,14467,6
8149,14513,8
8149,14741,8
8149,14813,8
8149,14967,8
8149,15315,7
8149,15583,7
8149,15689,9
8149,15809,9
8149,16009,6
8149,16049,9
8149,16498,10
8149,16524,7
8149,16592,9
8149,16742,7
8149,17247,6
8149,18153,9
8149,18679,10
8149,19815,9
8149,20031,7
8149,20507,7
8149,20541,7
8149,20785,9
8149,20787,8
8149,20853,8
8149,21431,7
8149,21881,8
8149,22319,9
8149,28121,8
8149,30276,10
8217,6,8
8217,20,8
8217,30,9
8217,32,8
8217,121,8
8217,227,8
8217,270,7
8217,356,9
8217,357,7
8217,430,8
8217,849,9
8217,857,8
8217,889,9
8217,1195,8
8217,1519,9
8217,1535,9
8217,1575,9
8217,2001,9
8217,2026,8
8217,2759,9
8217,2889,8
8217,2904,9
8217,2966,9
8217,2993,9
8217,3503,8
8217,3588,9
8217,4063,9
8217,4214,9
8217,4224,8
8217,4382,9
8217,4654,10
8217,4975,8
8217,5081,10
8217,5114,10
8217,5356,10
8217,5630,10
8217,5680,9
8217,5681,9
8217,5958,9
8217,6213,10
8217,6347,8
8217,6512,9
8217,6547,10
8217,6594,10
8217,6746,9
8217,6747,9
8217,6880,8
8217,6956,9
8217,7054,9
8217,7059,9
8217,7088,8
8217,7148,9
8217,7311,10
8217,7647,10
8217,7674,9
8217,7769,9
8217,7791,9
8217,7817,8
8217,8074,9
8217,8086,8
8217,8424,9
8217,8425,9
8217,8516,9
8217,8525,8
8217,8630,9
8217,8675,9
8217,8769,9
8217,8841,8
8217,8861,8
8217,8937,9
8217,9041,9
8217,9253,8
8217,9331,8
8217,9379,8
8217,9515,9
8217,9919,8
8217,9989,7
8217,10080,9
8217,10087,9
8217,10110,8
8217,10162,9
8217,10163,8
8217,10396,8
8217,10456,9
8217,10490,7
8217,10521,9
8217,10568,9
8217,10620,8
8217,10719,9
8217,10790,9
8217,10793,8
8217,10863,8
8217,10897,8
8217,11013,8
8217,11111,7
8217,11285,8
8217,11499,8
8217,11597,10
8217,11617,9
8217,11633,8
8217,11703,7
8217,11757,10
8217,11759,9
8217,11761,9
8217,11887,9
8217,12189,9
8217,12413,9
8217,12445,10
8217,13161,8
8217,13535,8
8217,13599,9
8217,13601,9
8217,14075,9
8217,14227,9
8217,14345,8
8217,14467,9
8217,14513,10
8217,14741,8
8217,14813,8
8217,14967,9
8217,15315,9
8217,15583,9
8217,15689,10
8217,15809,8
8217,16009,8
8217,16049,10
8217,16498,9
8217,16524,9
8217,16592,8
8217,16742,9
8217,17247,8
8217,17265,9
8217,18115,10
8217,18153,8
8217,18679,9
8217,19815,9
8217,20031,8
8217,20507,8
8217,20541,8
8217,20785,9
8217,20787,8
8217,20853,8
8217,21431,8
8217,21881,10
8217,22319,8
8217,28121,9
8217,30276,9
8221,1,8
8221,6,9
8221,30,9
8221,32,7
8221,59,8
8221,71,8
8221,72,7
8221,73,8
8221,101,7
8221,121,7
8221,150,8
8221,169,8
8221,199,-1
8221,205,9
8221,226,6
8221,227,-1
8221,240,6
8221,270,6
8221,355,7
8221,356,6
8221,357,-1
8221,430,7
8221,849,8
8221,857,8
8221,889,9
8221,934,8
8221,1195,7
8221,1210,8
8221,1519,9
8221,1535,7
8221,1575,8
8221,1691,-1
8221,1818,9
8221,1840,7
8221,1889,8
8221,2001,9
8221,2025,-1
8221,2026,7
8221,2104,7
8221,2167,8
8221,2236,-1
8221,2251,7
8221,2476,7
8221,2593,-1
8221,2759,-1
8221,2787,7
8221,2904,9
8221,2966,9
8221,2993,6
8221,3455,6
8221,3457,-1
8221,3503,-1
8221,3588,6
8221,3712,6
8221,3782,-1
8221,3783,-1
8221,4059,7
8221,4063,-1
8221,4181,8
8221,4182,-1
8221,4224,-1
8221,4280,-1
8221,4282,-1
