user_id,anime_id,rating
2,65,10
2,66,9
2,67,10
2,68,9
2,70,9
2,71,10
2,72,8
2,73,8
2,74,9
2,75,6
2,76,9
2,79,8
2,81,9
2,82,10
2,83,7
2,84,9
2,87,8
2,88,9
2,91,7
2,92,10
2,94,7
2,97,9
2,98,10
2,99,9
2,100,8
2,101,9
2,102,7
2,103,8
2,104,8
2,106,9
2,108,9
2,109,9
2,110,8
2,111,7
2,112,9
2,113,8
2,114,10
2,115,10
2,117,9
2,120,9
2,121,8
2,122,9
2,123,10
2,124,10
2,125,9
2,126,9
2,128,10
2,129,10
2,130,10
2,131,7
2,132,9
2,134,10
2,135,8
2,136,10
2,137,10
2,138,10
2,140,8
2,141,6
2,142,7
2,144,9
2,145,10
2,146,10
2,147,8
2,148,9
2,149,8
2,151,8
2,152,8
2,153,10
2,154,10
2,155,9
2,159,10
2,160,10
2,161,9
2,162,9
2,163,10
2,164,10
2,165,10
2,166,10
2,167,8
2,168,8
2,170,9
2,171,10
2,172,9
2,173,8
2,174,10
2,175,9
2,177,10
2,178,10
2,179,7
2,180,7
2,181,10
2,182,9
2,183,10
2,184,10
2,185,10
2,186,8
2,187,8
2,188,10
2,189,9
2,190,9
2,191,10
2,192,9
2,193,9
2,194,10
2,198,8
2,199,10
3,2,8
3,4,9
3,5,6
3,7,6
3,9,9
3,10,4
3,11,7
3,12,7
3,13,7
3,14,7
3,15,8
3,17,8
3,18,7
3,19,8
3,20,7
3,21,8
3,22,7
3,24,9
3,25,8
3,26,9
3,28,9
3,29,9
3,30,6
3,31,6
3,33,9
3,34,9
3,35,8
3,36,9
3,37,8
3,38,7
3,39,8
3,40,9
3,41,7
3,42,6
3,43,9
3,44,9
3,45,7
3,46,8
3,47,5
3,49,8
3,50,9
3,51,9
3,52,7
3,53,7
3,54,8
3,55,6
3,56,8
3,57,7
3,58,9
3,59,7
3,60,4
3,62,9
3,63,6
3,64,2
3,65,9
3,66,8
3,67,8
3,68,7
3,69,8
3,70,5
3,71,8
3,72,7
3,73,6
3,74,4
3,75,5
3,76,8
3,77,7
3,78,7
3,79,10
3,80,9
3,81,8
3,82,8
3,83,4
3,84,6
3,85,7
3,86,8
3,87,8
3,88,6
3,89,7
3,90,9
3,91,4
3,92,9
3,93,7
3,94,7
3,95,8
3,96,7
3,97,5
3,98,9
3,99,5
3,100,5
3,101,5
3,102,8
3,103,6
3,104,9
3,105,7
3,106,10
3,107,8
3,108,8
3,109,9
3,110,8
3,111,7
3,112,9
3,113,5
3,114,9
3,115,7
3,116,6
3,117,2
3,118,7
3,119,7
3,120,4
3,121,5
3,122,8
3,123,6
3,124,8
3,125,10
3,126,10
3,127,8
3,128,8
3,129,5
3,130,7
3,131,6
3,132,8
3,133,6
3,134,5
3,135,7
3,136,8
3,137,8
3,138,7
3,139,7
3,140,7
3,141,6
3,142,4
3,143,7
3,144,8
3,145,8
3,146,6
3,147,7
3,148,9
3,149,6
3,150,6
3,151,8
3,152,7
3,153,8
3,154,6
3,155,6
3,156,6
3,157,8
3,158,7
3,159,9
3,160,9
3,161,7
3,162,9
3,163,8
3,164,7
3,165,9
3,166,6
3,167,6
3,168,7
3,169,4
3,170,7
3,171,9
3,172,8
3,173,6
3,174,7
3,175,7
3,176,6
3,177,8
3,178,6
3,179,7
3,180,8
3,181,8
3,182,8
3,183,7
3,184,6
3,185,7
3,186,7
3,188,7
3,190,7
3,191,5
3,192,8
3,193,8
3,194,8
3,195,6
3,197,7
3,198,8
3,199,7
3,200,8
4,1,9
4,2,10
4,3,10
4,5,8
4,6,8
4,7,8
4,8,9
4,9,7
4,10,7
4,11,8
4,13,8
4,14,8
4,16,7
4,18,8
4,19,7
4,20,7
4,21,9
4,23,8
4,27,8
4,28,6
4,29,9
4,30,7
4,31,10
4,32,8
4,35,8
4,36,8
4,37,8
4,39,7
4,40,8
4,42,7
4,43,9
4,45,7
4,46,6
4,47,7
4,50,8
4,51,8
4,53,7
4,54,10
4,55,7
4,56,9
4,57,7
4,58,7
4,59,8
4,60,8
4,61,8
4,62,7
4,65,9
4,66,8
4,68,8
4,69,8
4,70,9
4,71,8
4,72,6
4,73,10
4,74,5
4,76,7
4,77,8
4,79,8
4,80,8
4,81,6
4,83,7
4,85,8
4,86,8
4,87,7
4,88,8
4,89,6
4,90,7
4,91,6
4,92,9
4,93,7
4,95,7
4,96,8
4,97,8
4,98,6
4,99,9
4,100,7
4,101,9
4,102,7
4,103,7
4,104,6
4,105,7
4,106,7
4,107,7
4,108,8
4,109,7
4,110,6
4,111,6
4,112,7
4,113,6
4,114,10
4,115,8
4,116,6
4,119,7
4,120,5
4,121,9
4,122,8
4,123,7
4,125,7
4,127,9
4,128,7
4,129,9
4,130,7
4,131,7
4,132,7
4,133,7
4,134,5
4,135,7
4,136,7
4,138,7
4,141,7
4,142,7
4,143,7
4,145,8
4,146,5
4,147,8
4,148,9
4,149,8
4,150,7
4,152,8
4,153,9
4,154,7
4,155,7
4,156,8
4,157,10
4,158,9
4,159,6
4,163,9
4,164,7
4,165,7
4,166,7
4,167,7
4,168,7
4,169,8
4,170,7
4,171,8
4,172,8
4,173,6
4,174,8
4,175,9
4,176,7
4,177,7
4,178,7
4,179,7
4,180,8
4,181,9
4,182,8
4,183,7
4,184,8
4,185,8
4,186,8
4,187,7
4,188,7
4,189,9
4,190,7
4,191,9
4,192,9
4,193,6
4,195,8
4,196,8
4,197,7
4,198,7
4,199,8
5,1,9
5,4,8
5,5,7
5,8,8
5,9,10
5,10,7
5,11,10
5,12,10
5,13,8
5,14,10
5,15,9
5,16,8
5,18,8
5,19,5
5,20,10
5,21,6
5,22,10
5,24,8
5,25,7
5,26,9
5,28,10
5,29,9
5,30,10
5,31,10
5,34,10
5,35,9
5,36,9
5,37,10
5,38,10
5,39,9
5,40,8
5,42,9
5,43,10
5,44,9
5,45,6
5,47,9
5,48,9
5,49,10
5,52,10
5,54,10
5,56,10
5,58,9
5,60,8
5,64,10
5,65,9
5,67,9
5,68,9
5,69,10
5,70,9
5,71,10
5,73,10
5,76,8
5,77,8
5,79,9
5,80,9
5,81,8
5,82,10
5,83,9
5,85,9
5,86,8
5,87,8
5,88,10
5,89,9
5,90,8
5,93,6
5,95,9
5,96,9
5,97,9
5,98,8
5,99,8
5,100,8
5,101,9
5,103,8
5,104,9
5,105,9
5,106,8
5,107,7
5,108,10
5,109,9
5,111,9
5,112,8
5,113,8
5,114,10
5,115,10
5,116,9
5,119,9
5,120,7
5,121,9
5,122,8
5,123,10
5,124,10
5,125,9
5,126,8
5,127,9
5,128,8
5,129,10
5,130,10
5,131,9
5,133,8
5,134,9
5,136,9
5,137,10
5,138,8
5,139,10
5,141,10
5,142,7
5,143,9
5,144,7
5,145,8
5,146,5
5,147,9
5,148,8
5,149,8
5,150,8
5,152,8
5,153,10
5,155,8
5,157,10
5,158,10
5,159,9
5,163,9
5,165,8
5,168,9
5,169,10
5,170,7
5,171,9
5,172,9
5,173,8
5,174,9
5,175,10
5,176,8
5,177,7
5,178,9
5,179,6
5,180,8
5,181,8
5,182,7
5,183,8
5,184,9
5,185,8
5,186,9
5,187,7
5,188,8
5,189,10
5,190,8
5,191,9
5,192,8
5,194,9
5,195,7
5,196,9
5,197,8
5,198,7
5,199,8
5,200,7
6,1,7
6,2,7
6,3,7
6,4,8
6,5,8
6,6,8
6,7,9
6,8,8
6,9,9
6,10,8
6,12,7
6,13,10
6,16,8
6,17,10
6,18,8
6,19,7
6,21,9
6,22,8
6,23,8
6,24,7
6,25,10
6,26,7
6,27,9
6,28,10
6,29,10
6,30,8
6,32,7
6,33,10
6,34,7
6,35,9
6,36,10
6,38,7
6,39,8
6,41,10
6,42,7
6,43,10
6,44,10
6,45,10
6,46,9
6,47,8
6,48,9
6,49,10
6,53,8
6,54,10
6,55,10
6,56,10
6,57,9
6,58,10
6,59,8
6,61,8
6,62,8
6,63,8
6,64,8
6,65,9
6,66,10
6,67,10
6,68,8
6,70,9
6,72,9
6,73,9
6,74,7
6,75,7
6,76,8
6,77,10
6,78,9
6,79,10
6,80,10
6,81,8
6,82,10
6,83,10
6,84,9
6,85,10
6,86,9
6,88,9
6,89,10
6,90,8
6,91,9
6,93,10
6,94,9
6,95,8
6,96,9
6,97,8
6,98,8
6,99,8
6,100,9
6,101,10
6,102,10
6,103,9
6,104,9
6,105,9
6,106,10
6,107,9
6,108,7
6,109,8
6,110,10
6,111,9
6,112,10
6,113,9
6,114,7
6,115,7
6,116,7
6,117,8
6,118,9
6,119,6
6,120,7
6,121,8
6,123,10
6,124,7
6,125,10
6,126,10
6,128,10
6,129,6
6,130,8
6,131,8
6,132,8
6,133,8
6,134,7
6,137,10
6,138,10
6,139,7
6,140,10
6,141,10
6,142,8
6,143,8
6,147,10
6,148,8
6,149,9
6,150,8
6,151,9
6,152,10
6,153,10
6,154,9
6,155,10
6,156,7
6,158,10
6,159,7
6,160,9
6,161,10
6,163,7
6,164,10
6,165,10
6,166,9
6,169,8
6,170,10
6,171,10
6,172,10
6,173,9
6,174,8
6,176,10
6,177,9
6,178,10
6,179,10
6,180,7
6,181,10
6,182,10
6,183,10
6,184,10
6,185,10
6,186,7
6,188,9
6,190,10
6,192,10
6,193,9
6,194,9
6,196,9
6,198,7
6,200,10
7,1,8
7,2,10
7,3,9
7,4,5
7,5,8
7,6,9
7,7,9
7,8,6
7,9,9
7,10,7
7,11,10
7,12,9
7,13,7
7,14,5
7,15,9
7,16,5
7,17,8
7,18,7
7,19,4
7,20,8
7,21,7
7,22,5
7,23,8
7,24,8
7,25,5
7,26,9
7,27,8
7,28,10
7,29,7
7,30,7
7,31,9
7,32,7
7,33,4
7,34,10
7,35,8
7,36,9
7,37,9
7,38,9
7,39,3
7,40,9
7,41,7
7,42,6
7,43,7
7,44,7
7,46,4
7,47,7
7,48,4
7,49,5
7,50,8
7,51,8
7,52,8
7,53,7
7,54,10
7,56,9
7,57,4
7,58,7
7,59,7
7,60,7
7,61,7
7,62,5
7,63,6
7,64,6
7,65,8
7,66,9
7,67,8
7,68,7
7,69,8
7,70,8
7,71,9
7,72,5
7,73,7
7,74,5
7,75,7
7,76,8
7,77,7
7,78,8
7,79,6
7,80,7
7,82,8
7,83,5
7,84,5
7,85,5
7,86,6
7,87,7
7,88,4
7,89,6
7,90,7
7,91,6
7,92,10
7,93,9
7,94,7
7,95,7
7,96,5
7,97,8
7,98,6
7,99,8
7,100,8
7,101,6
7,102,6
7,103,6
7,104,7
7,105,8
7,106,7
7,107,4
7,108,5
7,109,8
7,110,6
7,111,4
7,112,5
7,113,4
7,114,9
7,115,8
7,116,6
7,117,4
7,118,7
7,119,7
7,120,4
7,121,5
7,122,8
7,123,6
7,124,8
7,125,8
7,126,8
7,127,8
7,128,5
7,129,8
7,130,6
7,131,7
7,132,5
7,133,4
7,134,5
7,135,8
7,136,6
7,137,5
7,138,6
7,139,8
7,140,5
7,141,5
7,142,4
7,143,6
7,144,7
7,145,8
7,146,5
7,147,3
7,148,7
7,150,6
7,152,5
7,153,7
7,154,4
7,155,5
7,156,4
7,157,8
7,158,4
7,159,6
7,160,5
7,161,7
7,162,7
7,163,7
7,164,7
7,165,6
7,166,7
7,167,6
7,168,6
7,169,8
7,170,5
7,171,5
7,172,5
7,173,5
7,174,5
7,175,5
7,176,7
7,177,5
7,178,5
7,179,3
7,180,4
7,181,7
7,182,4
7,183,5
7,184,6
7,185,7
7,186,5
7,187,8
7,188,5
7,189,5
7,190,4
7,191,7
7,192,3
7,194,6
7,195,5
7,196,5
7,198,8
7,199,7
7,200,6
8,2,7
8,3,7
8,5,7
8,6,8
8,7,7
8,8,5
8,9,9
8,11,7
8,12,5
8,13,7
8,14,2
8,15,5
8,17,6
8,18,5
8,19,6
8,20,8
8,21,7
8,22,7
8,23,6
8,24,8
8,25,7
8,26,8
8,27,5
8,28,10
8,29,10
8,30,5
8,31,4
8,32,7
8,33,6
8,34,8
8,35,8
8,36,8
8,37,7
8,38,8
8,39,5
8,40,5
8,41,5
8,42,5
8,43,9
8,44,4
8,45,7
8,46,8
8,47,4
8,48,4
8,49,8
8,50,7
8,51,5
8,52,7
8,53,4
8,54,9
8,55,4
8,56,9
8,57,4
8,58,9
8,59,6
8,62,6
8,63,5
8,65,5
8,66,10
8,68,5
8,69,8
8,70,6
8,71,7
8,74,5
8,75,6
8,76,7
8,77,9
8,78,6
8,79,9
8,80,9
8,82,6
8,84,3
8,85,7
8,86,7
8,87,6
8,88,5
8,89,5
8,90,5
8,92,9
8,93,7
8,94,6
8,95,5
8,96,8
8,97,9
8,98,5
8,99,6
8,101,7
8,103,5
8,105,8
8,106,7
8,108,7
8,109,7
8,110,6
8,112,6
8,113,6
8,114,10
8,115,8
8,119,8
8,120,4
8,122,6
8,123,8
8,124,8
8,125,7
8,126,7
8,127,9
8,129,7
8,130,9
8,131,7
8,132,7
8,133,5
8,134,5
8,135,6
8,137,7
8,138,7
8,139,6
8,140,6
8,141,6
8,142,5
8,144,6
8,145,8
8,146,4
8,147,5
8,148,10
8,150,5
8,151,5
8,154,5
8,156,5
8,157,9
8,158,7
8,159,7
8,160,5
8,161,4
8,162,7
8,165,5
8,168,6
8,169,9
8,170,6
8,171,9
8,172,7
8,173,7
8,175,8
8,176,7
8,177,6
8,178,6
8,179,6
8,182,7
8,184,8
8,185,6
8,186,6
8,187,5
8,189,8
8,190,5
8,191,7
8,192,8
8,193,6
8,194,6
8,195,6
8,196,8
8,197,5
8,198,9
8,199,7
8,200,8
9,1,8
9,2,8
9,3,8
9,4,8
9,5,7
9,6,8
9,7,8
9,8,9
9,9,9
9,10,7
9,11,10
9,12,8
9,13,5
9,14,9
9,15,7
9,16,6
9,17,8
9,18,5
9,19,8
9,20,8
9,21,9
9,22,8
9,23,9
9,24,9
9,25,5
9,26,9
9,27,9
9,28,10
9,29,9
9,30,7
9,31,8
9,32,8
9,33,4
9,34,9
9,35,8
9,36,8
9,37,9
9,38,9
9,39,6
9,40,8
9,41,5
9,42,8
9,43,9
9,44,9
9,45,5
9,46,1
9,47,7
9,48,6
9,49,8
9,50,8
9,51,8
9,52,9
9,53,8
9,54,10
9,55,1
9,56,9
9,57,6
9,58,6
9,59,7
9,60,7
9,61,9
9,62,7
9,63,4
9,64,7
9,65,9
9,66,10
9,67,9
9,68,8
9,69,9
9,70,8
9,71,9
9,72,8
9,73,9
9,74,5
9,75,1
9,76,8
9,77,8
9,78,7
9,79,9
9,80,8
9,82,8
9,83,7
9,84,7
9,85,8
9,86,4
9,87,8
9,88,8
9,89,8
9,90,4
9,91,5
9,92,9
9,93,8
9,94,7
9,95,8
9,96,7
9,97,8
9,98,7
9,99,8
9,100,8
9,101,7
9,102,8
9,103,5
9,104,8
9,105,7
9,106,9
9,107,7
9,108,8
9,109,9
9,110,7
9,111,8
9,112,8
9,113,7
9,114,9
9,115,9
9,116,6
9,117,7
9,118,7
9,119,7
9,120,6
9,121,8
9,122,10
9,123,7
9,124,9
9,125,8
9,126,9
9,127,9
9,128,4
9,129,9
9,130,8
9,131,8
9,132,7
9,133,8
9,134,6
9,135,9
9,136,7
9,137,9
9,138,6
9,139,8
9,140,6
9,141,7
9,142,7
9,143,8
9,144,8
9,145,9
9,147,7
9,148,8
9,149,6
9,150,7
9,151,6
9,152,7
9,153,8
9,154,8
9,155,8
9,156,5
9,157,9
9,158,7
9,159,7
9,160,4
9,161,5
9,162,7
9,163,7
9,164,9
9,165,7
9,166,9
9,167,8
9,168,6
9,169,7
9,170,7
9,171,8
9,172,9
9,173,8
9,174,7
9,175,8
9,176,6
9,177,7
9,178,6
9,179,7
9,180,8
9,181,8
9,182,8
9,183,7
9,184,9
9,185,7
9,186,6
9,187,8
9,188,6
9,189,8
9,190,5
9,191,8
9,192,7
9,193,4
9,194,7
9,195,4
9,196,7
9,197,7
9,198,7
9,199,8
9,200,8
10,2,9
10,3,8
10,9,8
10,14,8
10,16,7
10,18,9
10,19,7
10,20,8
10,21,9
10,22,8
10,23,9
10,25,8
10,27,9
10,28,9
10,29,9
10,30,7
10,34,9
10,42,8
10,43,9
10,44,9
10,45,9
10,48,8
10,49,9
10,53,9
10,55,9
10,56,8
10,57,9
10,58,10
10,60,8
10,61,9
10,62,8
10,63,9
10,65,10
10,66,10
10,68,10
10,69,10
10,70,9
10,71,9
10,72,9
10,74,9
10,76,10
10,77,8
10,78,9
10,79,10
10,82,9
10,83,9
10,85,8
10,87,9
10,88,9
10,89,9
10,90,8
10,91,9
10,92,10
10,95,10
10,96,9
10,98,9
10,99,9
10,100,8
10,101,9
10,102,8
10,103,9
10,104,9
10,105,9
10,106,8
10,107,9
10,108,9
10,109,9
10,110,8
10,111,8
10,112,9
10,113,9
10,114,8
10,115,8
10,116,8
10,118,8
10,119,8
10,120,9
10,123,8
10,124,7
10,125,9
10,126,9
10,127,9
10,128,8
10,129,9
10,130,8
10,131,8
10,132,8
10,133,7
10,134,7
10,135,9
10,136,9
10,137,8
10,138,9
10,139,8
10,140,9
10,141,8
10,142,9
10,143,9
10,144,9
10,145,8
10,146,8
10,147,8
10,148,7
10,149,8
10,150,8
10,152,8
10,153,10
10,154,9
10,155,8
10,156,7
10,158,10
10,159,9
10,160,9
10,161,8
10,163,9
10,164,9
10,165,10
10,166,9
10,167,8
10,168,9
10,169,9
10,170,9
10,171,9
10,172,9
10,173,8
10,174,9
10,175,10
10,176,8
10,177,8
10,178,9
10,179,8
10,180,9
10,181,10
10,182,8
10,183,8
10,184,9
10,185,9
10,186,8
10,187,9
10,188,9
10,189,10
10,190,8
10,191,9
10,192,9
10,193,8
10,194,8
10,195,8
10,196,10
10,197,8
10,198,8
10,199,9
10,200,9
11,1,10
11,2,10
11,3,10
11,5,10
11,6,10
11,7,10
11,8,10
11,9,10
11,10,9
11,11,10
11,13,9
11,14,10
11,16,10
11,17,9
11,18,9
11,19,7
11,20,10
11,21,9
11,22,10
11,23,9
11,24,9
11,27,9
11,29,10
11,30,10
11,31,10
11,32,10
11,34,10
11,35,10
11,36,10
11,37,10
11,38,10
11,39,9
11,40,10
11,41,9
11,42,10
11,43,10
11,44,10
11,45,10
11,46,10
11,47,9
11,48,8
11,49,10
11,50,10
11,51,10
11,53,10
11,54,10
11,55,10
11,56,10
11,57,9
11,58,9
11,59,9
11,61,10
11,62,5
11,63,9
11,64,10
11,65,10
11,66,10
11,67,10
11,68,9
11,69,10
11,70,10
11,71,10
11,72,9
11,73,10
11,74,9
11,75,9
11,76,10
11,77,9
11,78,9
11,79,10
11,80,10
11,81,8
11,82,10
11,83,10
11,84,10
11,85,10
11,86,10
11,87,10
11,88,10
11,89,10
11,90,9
11,91,9
11,92,10
11,93,10
11,94,9
11,95,10
11,96,10
11,97,9
11,98,9
11,99,10
11,100,9
11,101,10
11,102,10
11,103,9
11,104,9
11,105,8
11,106,9
11,107,8
11,108,9
11,109,9
11,110,9
11,111,9
11,112,9
11,113,9
11,114,10
11,115,9
11,116,9
11,117,9
11,118,10
11,120,10
11,121,8
11,122,10
11,123,9
11,126,9
11,127,10
11,128,9
11,129,10
11,130,9
11,131,10
11,132,7
11,133,9
11,134,10
11,135,10
11,136,9
11,137,10
11,138,9
11,139,10
11,140,9
11,141,10
11,142,8
11,143,9
11,144,7
11,145,9
11,146,9
11,147,10
11,148,10
11,149,9
11,150,10
11,151,9
11,152,8
11,153,10
11,154,9
11,155,8
11,156,8
11,157,10
11,158,10
11,159,9
11,160,8
11,161,8
11,163,10
11,164,10
11,165,9
11,166,10
11,167,9
11,168,8
11,169,10
11,170,9
11,171,10
11,172,9
11,173,7
11,174,9
11,175,8
11,176,9
11,177,8
11,178,9
11,179,8
11,180,7
11,181,10
11,182,8
11,183,9
11,184,10
11,185,9
11,186,8
11,187,7
11,188,8
11,189,9
11,190,9
11,191,10
11,192,9
11,193,8
11,194,9
11,195,9
11,196,8
11,197,9
11,198,10
11,199,9
11,200,10
12,1,9
12,2,10
12,3,10
12,4,10
12,5,8
12,6,9
12,7,7
12,8,9
12,9,9
12,10,8
12,11,7
12,13,8
12,16,10
12,17,8
12,18,10
12,21,7
12,22,10
12,23,10
12,25,8
12,26,8
12,28,9
12,29,10
12,30,9
12,32,10
12,35,7
12,36,10
12,39,10
12,40,5
12,41,8
12,42,10
12,43,10
12,44,10
12,45,9
12,46,9
12,47,10
12,50,5
12,51,5
12,53,7
12,54,10
12,55,9
12,56,8
12,57,8
12,58,9
12,59,9
12,60,8
12,62,9
12,63,7
12,64,7
12,65,8
12,66,8
12,67,9
12,68,8
12,69,7
12,70,8
12,71,8
12,73,10
12,74,8
12,75,8
12,76,8
12,77,7
12,78,7
12,79,9
12,80,7
12,81,8
12,82,9
12,83,8
12,84,8
12,85,9
12,88,7
12,91,8
12,92,7
12,95,7
12,96,10
12,97,8
12,98,7
12,99,7
12,100,10
12,101,8
12,102,7
12,103,7
12,104,7
12,105,8
12,106,10
12,107,9
12,108,5
12,109,9
12,110,8
12,111,7
12,112,8
12,113,9
12,114,8
12,115,8
12,116,7
12,118,9
12,121,10
12,122,7
12,123,7
12,124,7
12,126,10
12,127,7
12,128,7
12,129,9
12,130,9
12,131,7
12,132,10
12,133,9
12,134,9
12,135,9
12,136,7
12,137,9
12,138,8
12,139,7
12,140,8
12,141,7
12,142,8
12,143,7
12,145,7
12,147,8
12,148,7
12,149,10
12,150,8
12,151,8
12,152,9
12,153,7
12,154,9
12,156,7
12,157,7
12,158,10
12,159,10
12,160,7
12,161,7
12,163,7
12,164,8
12,165,7
12,166,8
12,167,5
12,168,9
12,169,5
12,170,10
12,171,7
12,172,6
12,173,9
12,174,8
12,175,8
12,176,7
12,177,8
12,179,8
12,180,7
12,181,10
12,182,8
12,183,8
12,184,10
12,185,7
12,186,8
12,188,10
12,189,9
12,190,7
12,191,7
12,192,10
12,193,6
12,194,7
12,195,9
12,196,10
12,197,9
12,198,8
12,199,7
13,1,10
13,2,7
13,3,6
13,4,8
13,5,9
13,6,10
13,7,10
13,8,9
13,9,10
13,11,10
13,12,8
13,13,9
13,14,10
13,16,7
13,17,7
13,18,7
13,20,9
13,21,9
13,23,9
13,24,8
13,25,7
13,26,8
13,27,9
13,29,9
13,30,8
13,31,9
13,32,9
13,33,6
13,34,9
13,35,10
13,36,8
13,37,9
13,38,8
13,39,2
13,40,7
13,41,7
13,42,7
13,43,10
13,44,9
13,46,4
13,48,7
13,49,7
13,50,8
13,51,9
13,52,9
13,53,8
13,54,9
13,56,9
13,57,7
13,58,8
13,59,9
13,62,6
13,64,7
13,65,8
13,67,8
13,68,6
13,69,7
13,70,8
13,71,8
13,72,7
13,73,7
13,74,4
13,75,3
13,76,7
13,77,7
13,78,7
13,79,8
13,80,8
13,82,8
13,86,7
13,87,8
13,89,7
13,90,4
13,91,7
13,92,9
13,93,9
13,94,4
13,95,7
13,97,8
13,98,5
13,99,9
13,100,5
13,101,8
13,102,4
13,104,8
13,105,8
13,106,8
13,107,6
13,108,8
13,109,7
13,110,5
13,111,8
13,112,7
13,113,5
13,114,9
13,115,8
13,116,6
13,117,6
13,118,8
13,119,7
13,120,9
13,121,6
13,122,9
13,123,7
13,124,9
13,125,8
13,126,8
13,127,8
13,128,6
13,129,8
13,130,6
13,131,7
13,134,7
13,135,8
13,136,8
13,138,8
13,139,8
13,140,6
13,141,7
13,142,6
13,143,8
13,144,8
13,145,9
13,146,7
13,147,7
13,148,9
13,149,7
13,150,7
13,151,8
13,152,8
13,153,9
13,154,6
13,155,7
13,157,9
13,158,8
13,159,8
13,161,7
13,162,8
13,163,8
13,164,8
13,165,7
13,166,8
13,167,7
13,168,8
13,169,8
13,170,9
13,172,7
13,173,8
13,174,6
13,175,7
13,176,8
13,177,8
13,178,7
13,179,6
13,180,7
13,181,8
13,182,8
13,183,7
13,185,8
13,188,8
13,189,7
13,190,8
13,191,8
13,192,8
13,193,8
13,194,7
13,196,8
13,199,9
14,1,8
14,6,7
14,8,7
14,9,8
14,14,9
14,20,8
14,23,8
14,27,8
14,28,7
14,29,8
14,31,8
14,34,9
14,35,9
14,38,9
14,39,4
14,40,7
14,43,9
14,49,8
14,50,8
14,51,6
14,52,9
14,53,9
14,54,8
14,56,9
14,57,6
14,58,8
14,60,8
14,62,7
14,63,8
14,64,9
14,65,8
14,66,8
14,67,8
14,68,8
14,69,9
14,70,7
14,71,8
14,72,7
14,73,8
14,74,7
14,75,8
14,76,7
14,77,8
14,78,8
14,79,8
14,80,9
14,81,6
14,82,8
14,83,8
14,84,8
14,85,8
14,87,8
14,88,8
14,89,7
14,90,8
14,91,8
14,92,8
14,93,9
14,94,8
14,95,9
14,96,8
14,97,8
14,98,8
14,99,6
14,100,4
14,101,8
14,102,9
14,103,8
14,104,8
14,105,8
14,106,8
14,107,7
14,108,9
14,109,7
14,110,7
14,111,7
14,112,6
14,113,7
14,114,8
14,115,8
14,116,8
14,117,6
14,118,8
14,119,8
14,121,7
14,122,8
14,123,8
14,124,8
14,126,8
14,127,8
14,128,7
14,129,8
14,130,8
14,131,7
14,132,8
14,134,7
14,135,8
